HR=60 GSR=520 (X,Y,Z)=(-5.3, 1.1, 2.5) Time=29.73476
HR=59 GSR=519 (X,Y,Z)=(13.3, 1.7, 8.0) Time=9.767959
HR=59 GSR=519 (X,Y,Z)=(13.4, 1.7, 7.8) Time=9.796594
HR=59 GSR=519 (X,Y,Z)=(13.5, 1.6, 7.4) Time=9.834615
HR=59 GSR=519 (X,Y,Z)=(13.7, 1.6, 7.1) Time=9.863503
HR=59 GSR=519 (X,Y,Z)=(13.8, 1.5, 6.9) Time=9.891517
HR=59 GSR=519 (X,Y,Z)=(14.0, 1.4, 6.6) Time=9.920356
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.3, 6.4) Time=9.956728
HR=59 GSR=519 (X,Y,Z)=(14.2, 1.2, 6.0) Time=9.984278
HR=59 GSR=519 (X,Y,Z)=(14.3, 1.1, 5.8) Time=10.01103
HR=59 GSR=519 (X,Y,Z)=(14.3, 1.1, 5.7) Time=10.04975
HR=59 GSR=519 (X,Y,Z)=(14.3, 1.1, 5.6) Time=10.07757
HR=59 GSR=519 (X,Y,Z)=(14.3, 1.1, 5.5) Time=10.10236
HR=59 GSR=519 (X,Y,Z)=(14.3, 1.1, 5.5) Time=10.13064
HR=59 GSR=519 (X,Y,Z)=(14.3, 1.1, 5.4) Time=10.15884
HR=59 GSR=519 (X,Y,Z)=(14.2, 1.1, 5.3) Time=10.18516
HR=59 GSR=519 (X,Y,Z)=(14.2, 1.1, 5.2) Time=10.2181
HR=59 GSR=519 (X,Y,Z)=(14.2, 1.1, 5.1) Time=10.25469
HR=59 GSR=519 (X,Y,Z)=(14.2, 1.1, 5.0) Time=10.28012
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.31264
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.33774
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.36635
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.41344
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.44398
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.4782
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.50428
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.53015
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.55885
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.58458
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.61044
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.64183
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.66977
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.70074
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.72821
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.75384
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.78014
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.80815
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.83324
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.85906
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.88305
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.91405
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.94517
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.96951
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=10.9967
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.02064
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.0465
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.07688
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.10221
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.1317
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.15888
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.18382
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.21172
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.24174
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.26846
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.29347
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.32025
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.35595
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.38744
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.41577
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.44428
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.47913
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.50698
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.53545
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.58652
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.61527
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.64198
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.67132
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.69874
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.72926
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.75683
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.78757
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.81655
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.84398
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.87292
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.8993
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.9274
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.95452
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=11.99176
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.03077
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.06007
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.09642
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.12679
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.16079
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.19115
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.22547
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.27067
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.31056
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.33887
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.36797
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.40084
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.44069
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.48441
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.51846
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.55324
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.59484
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.63475
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.68099
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.74066
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.78421
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.81896
HR=59 GSR=519 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.85282
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.8944
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.93657
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=12.98561
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.02315
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.06084
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.10549
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.14232
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.17373
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.2125
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.24343
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.28422
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.31502
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.35731
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.38964
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.43501
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.47729
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.51605
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.55573
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.60628
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.63455
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.66716
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.7078
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.73831
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.78094
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.83005
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.86254
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.90562
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.94224
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=13.97557
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.00449
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.03752
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.06531
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.0943
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.12223
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.15067
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.18687
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.22202
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.24978
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.28003
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.32142
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.35906
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.40217
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.42993
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.46038
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.49256
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.52813
HR=59 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.55626
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.58712
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.63161
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.66515
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.71578
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.75545
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.80964
HR=52 GSR=520 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.88345
HR=52 GSR=518 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.9178
HR=52 GSR=518 (X,Y,Z)=(14.1, 1.1, 4.9) Time=14.9718
HR=52 GSR=518 (X,Y,Z)=(14.1, 1.1, 4.9) Time=15.02766
HR=52 GSR=518 (X,Y,Z)=(13.9, 1.1, 4.8) Time=15.11927
HR=52 GSR=518 (X,Y,Z)=(13.8, 1.1, 4.8) Time=15.15929
HR=52 GSR=518 (X,Y,Z)=(13.6, 1.1, 4.7) Time=15.2127
HR=52 GSR=518 (X,Y,Z)=(13.5, 1.1, 4.6) Time=15.26783
HR=52 GSR=518 (X,Y,Z)=(13.3, 1.1, 4.5) Time=15.33555
HR=52 GSR=518 (X,Y,Z)=(13.2, 1.1, 4.4) Time=15.37023
HR=52 GSR=518 (X,Y,Z)=(13.1, 1.1, 4.3) Time=15.43696
HR=52 GSR=518 (X,Y,Z)=(13.0, 1.1, 4.1) Time=15.49003
HR=52 GSR=518 (X,Y,Z)=(12.9, 1.1, 3.9) Time=15.5629
HR=52 GSR=518 (X,Y,Z)=(12.8, 1.1, 3.8) Time=15.60407
HR=52 GSR=518 (X,Y,Z)=(12.8, 1.1, 3.7) Time=15.64643
HR=52 GSR=518 (X,Y,Z)=(12.7, 1.1, 3.6) Time=15.70842
HR=52 GSR=518 (X,Y,Z)=(12.6, 1.1, 3.4) Time=15.77212
HR=52 GSR=518 (X,Y,Z)=(12.6, 1.1, 3.3) Time=15.81424
HR=52 GSR=518 (X,Y,Z)=(12.5, 1.1, 3.2) Time=15.87833
HR=52 GSR=518 (X,Y,Z)=(12.4, 1.1, 3.0) Time=15.92696
HR=52 GSR=519 (X,Y,Z)=(12.2, 1.1, 2.8) Time=16.01159
HR=52 GSR=519 (X,Y,Z)=(12.1, 1.1, 2.7) Time=16.04724
HR=52 GSR=519 (X,Y,Z)=(12.0, 1.1, 2.7) Time=16.08924
HR=52 GSR=519 (X,Y,Z)=(11.9, 1.1, 2.6) Time=16.13429
HR=52 GSR=519 (X,Y,Z)=(11.7, 1.1, 2.6) Time=16.21183
HR=52 GSR=519 (X,Y,Z)=(11.6, 1.1, 2.6) Time=16.24843
HR=52 GSR=519 (X,Y,Z)=(11.2, 1.1, 2.6) Time=16.29473
HR=52 GSR=519 (X,Y,Z)=(10.8, 1.1, 2.6) Time=16.33884
HR=52 GSR=519 (X,Y,Z)=(10.0, 1.1, 2.6) Time=16.40435
HR=52 GSR=519 (X,Y,Z)=(9.8, 1.1, 2.6) Time=16.43796
HR=52 GSR=519 (X,Y,Z)=(9.7, 1.1, 2.7) Time=16.48742
HR=52 GSR=519 (X,Y,Z)=(9.7, 1.1, 2.7) Time=16.52982
HR=52 GSR=519 (X,Y,Z)=(9.7, 1.1, 2.6) Time=16.5747
HR=52 GSR=519 (X,Y,Z)=(9.7, 1.1, 2.5) Time=16.62998
HR=52 GSR=519 (X,Y,Z)=(9.6, 1.1, 2.3) Time=16.66191
HR=52 GSR=519 (X,Y,Z)=(9.4, 1.1, 2.0) Time=16.70115
HR=52 GSR=519 (X,Y,Z)=(9.0, 1.1, 1.9) Time=16.7435
HR=52 GSR=519 (X,Y,Z)=(8.6, 1.1, 1.8) Time=16.78032
HR=52 GSR=519 (X,Y,Z)=(8.0, 1.1, 1.8) Time=16.85112
HR=52 GSR=519 (X,Y,Z)=(7.6, 1.1, 1.8) Time=16.88218
HR=52 GSR=519 (X,Y,Z)=(7.2, 1.1, 1.8) Time=16.92176
HR=52 GSR=519 (X,Y,Z)=(6.8, 1.1, 1.9) Time=16.96177
HR=52 GSR=519 (X,Y,Z)=(6.4, 1.1, 1.9) Time=17.00576
HR=52 GSR=519 (X,Y,Z)=(5.8, 1.1, 1.9) Time=17.06713
HR=52 GSR=519 (X,Y,Z)=(5.6, 1.1, 2.0) Time=17.09662
HR=52 GSR=519 (X,Y,Z)=(5.2, 1.1, 2.0) Time=17.13584
HR=52 GSR=519 (X,Y,Z)=(4.8, 1.1, 2.1) Time=17.17993
HR=52 GSR=519 (X,Y,Z)=(4.4, 1.1, 2.1) Time=17.21912
HR=52 GSR=519 (X,Y,Z)=(3.8, 1.1, 2.2) Time=17.27287
HR=52 GSR=519 (X,Y,Z)=(3.4, 1.1, 2.2) Time=17.30828
HR=52 GSR=519 (X,Y,Z)=(2.8, 1.1, 2.3) Time=17.36782
HR=52 GSR=519 (X,Y,Z)=(2.4, 1.1, 2.4) Time=17.40698
HR=52 GSR=519 (X,Y,Z)=(2.0, 1.1, 2.4) Time=17.44286
HR=52 GSR=519 (X,Y,Z)=(1.6, 1.1, 2.5) Time=17.49911
HR=52 GSR=519 (X,Y,Z)=(1.2, 1.1, 2.5) Time=17.53499
HR=52 GSR=519 (X,Y,Z)=(0.6, 1.1, 2.6) Time=17.58486
HR=52 GSR=519 (X,Y,Z)=(0.2, 1.1, 2.6) Time=17.63576
HR=52 GSR=519 (X,Y,Z)=(-0.2, 1.1, 2.7) Time=17.66948
HR=52 GSR=519 (X,Y,Z)=(-0.6, 1.1, 2.7) Time=17.71552
HR=52 GSR=519 (X,Y,Z)=(-0.9, 1.1, 2.8) Time=17.74217
HR=52 GSR=519 (X,Y,Z)=(-1.1, 1.1, 2.8) Time=17.77688
HR=52 GSR=519 (X,Y,Z)=(-1.5, 1.1, 2.8) Time=17.81075
HR=52 GSR=519 (X,Y,Z)=(-1.9, 1.1, 2.9) Time=17.84657
HR=52 GSR=519 (X,Y,Z)=(-2.3, 1.1, 2.9) Time=17.88075
HR=52 GSR=519 (X,Y,Z)=(-2.7, 1.1, 3.0) Time=17.93449
HR=52 GSR=520 (X,Y,Z)=(-3.1, 1.1, 3.0) Time=17.9618
HR=52 GSR=520 (X,Y,Z)=(-3.3, 1.1, 3.1) Time=17.99233
HR=52 GSR=520 (X,Y,Z)=(-3.7, 1.1, 3.1) Time=18.02434
HR=52 GSR=520 (X,Y,Z)=(-4.1, 1.1, 3.1) Time=18.07164
HR=52 GSR=520 (X,Y,Z)=(-4.5, 1.1, 3.1) Time=18.10147
HR=52 GSR=520 (X,Y,Z)=(-4.9, 1.1, 3.1) Time=18.14068
HR=52 GSR=520 (X,Y,Z)=(-5.1, 1.1, 3.1) Time=18.16761
HR=52 GSR=520 (X,Y,Z)=(-5.2, 1.1, 3.1) Time=18.19814
HR=52 GSR=520 (X,Y,Z)=(-5.3, 1.1, 3.1) Time=18.23156
HR=52 GSR=520 (X,Y,Z)=(-5.4, 1.1, 3.1) Time=18.26215
HR=52 GSR=520 (X,Y,Z)=(-5.5, 1.1, 3.1) Time=18.29862
HR=52 GSR=520 (X,Y,Z)=(-5.6, 1.1, 3.1) Time=18.32841
HR=52 GSR=520 (X,Y,Z)=(-5.7, 1.1, 3.1) Time=18.36724
HR=52 GSR=520 (X,Y,Z)=(-5.8, 1.1, 3.1) Time=18.3981
HR=52 GSR=520 (X,Y,Z)=(-5.9, 1.1, 3.1) Time=18.43774
HR=52 GSR=520 (X,Y,Z)=(-6.0, 1.1, 3.1) Time=18.47453
HR=52 GSR=520 (X,Y,Z)=(-6.1, 1.1, 3.1) Time=18.51662
HR=52 GSR=520 (X,Y,Z)=(-6.2, 1.1, 3.1) Time=18.55387
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.59492
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.62356
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.65351
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.68322
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.71398
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.74639
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.77628
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.82555
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.85072
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.88238
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.91183
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.94289
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=18.97153
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.00028
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.03793
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.0633
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.09335
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.13815
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.1677
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.19703
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.231
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.26916
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.29656
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.32798
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.35759
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.38738
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.41678
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.44574
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.4914
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.51882
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.55011
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.58202
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.63375
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.67561
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.72455
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.75687
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.79431
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.82648
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.86256
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.90647
HR=52 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.96063
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=19.99186
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.02545
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.05384
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.0826
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.11076
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.14894
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.17379
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.21921
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.24912
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.27756
HR=52 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.32191
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.36006
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.38586
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.41646
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.44871
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.48296
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.51771
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.54735
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.58796
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.62035
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.65021
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.68101
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.71096
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.74529
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.78768
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.85601
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.8837
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.91769
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.94824
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=20.9782
HR=64 GSR=520 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.00978
HR=64 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.05055
HR=64 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.07958
HR=64 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.10909
HR=64 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.14143
HR=64 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.18751
HR=64 GSR=519 (X,Y,Z)=(-6.4, 1.1, 3.1) Time=21.22389
